"N20141127T163916643ID30F23.IMG",2048,2048," 28.28254 ","23","FFP-Vis_Green","2014-11-27T16:40:28.227","2014-11-27T16:40:28.521"
"N20141127T163928023ID30F41.IMG",2048,2048," 28.28210 ","41","Near-IR_FFP-IR","2014-11-27T16:40:39.608","2014-11-27T16:40:40.472"
"N20141127T163951625ID30F24.IMG",1024,1024," 28.28117 ","24","FFP-Vis_Blue","2014-11-27T16:41:03.209","2014-11-27T16:41:03.281"
"N20141127T163958468ID30F15.IMG",1024,1024," 28.28089 ","15","FFP-UV_Far-UV","2014-11-27T16:41:10.053","2014-11-27T16:41:24.687"
"N20141127T164020089ID30F27.IMG",1024,1024," 28.28004 ","27","FFP-Vis_Hydra","2014-11-27T16:41:31.673","2014-11-27T16:41:31.898"
"N20141127T164027519ID30F51.IMG",1024,1024," 28.27974 ","51","Ortho_FFP-IR","2014-11-27T16:41:39.103","2014-11-27T16:41:39.346"
"N20141127T164034525ID30F61.IMG",1024,1024," 28.27947 ","61","Fe2O3_FFP-IR","2014-11-27T16:41:46.109","2014-11-27T16:41:46.709"
"N20141127T164041904ID30F71.IMG",1024,1024," 28.27917 ","71","IR_FFP-IR","2014-11-27T16:41:53.488","2014-11-27T16:41:54.835"
"N20141127T164050489ID30F16.IMG",1024,1024," 28.27883 ","16","FFP-UV_Near-UV","2014-11-27T16:42:02.073","2014-11-27T16:42:02.589"
"N20141127T164058084ID30F28.IMG",1024,1024," 28.27853 ","28","FFP-Vis_Red","2014-11-27T16:42:09.668","2014-11-27T16:42:09.749"
"N20141127T181903447ID30F22.IMG",2048,2048," 28.08133 ","22","FFP-Vis_Orange","2014-11-27T18:20:15.034","2014-11-27T18:20:15.232"
"N20141127T181914541ID30F23.IMG",2048,2048," 28.08130 ","23","FFP-Vis_Green","2014-11-27T18:20:26.127","2014-11-27T18:20:26.421"
"N20141127T181925929ID30F41.IMG",2048,2048," 28.08128 ","41","Near-IR_FFP-IR","2014-11-27T18:20:37.516","2014-11-27T18:20:38.380"
"N20141127T181951625ID30F24.IMG",1024,1024," 28.08123 ","24","FFP-Vis_Blue","2014-11-27T18:21:03.211","2014-11-27T18:21:03.283"
"N20141127T181958475ID30F15.IMG",1024,1024," 28.08122 ","15","FFP-UV_Far-UV","2014-11-27T18:21:10.061","2014-11-27T18:21:24.695"
"N20141127T182020095ID30F27.IMG",1024,1024," 28.08118 ","27","FFP-Vis_Hydra","2014-11-27T18:21:31.681","2014-11-27T18:21:31.906"
"N20141127T182027525ID30F51.IMG",1024,1024," 28.08117 ","51","Ortho_FFP-IR","2014-11-27T18:21:39.111","2014-11-27T18:21:39.354"
"N20141127T182034530ID30F61.IMG",1024,1024," 28.08117 ","61","Fe2O3_FFP-IR","2014-11-27T18:21:46.116","2014-11-27T18:21:46.716"
"N20141127T182041890ID30F71.IMG",1024,1024," 28.08116 ","71","IR_FFP-IR","2014-11-27T18:21:53.476","2014-11-27T18:21:54.823"
"N20141127T182050456ID30F16.IMG",1024,1024," 28.08115 ","16","FFP-UV_Near-UV","2014-11-27T18:22:02.042","2014-11-27T18:22:02.558"
"N20141127T182057966ID30F28.IMG",1024,1024," 28.08115 ","28","FFP-Vis_Red","2014-11-27T18:22:09.552","2014-11-27T18:22:09.633"
"N20141128T175353368ID30F22.IMG",2048,2048," 28.50663 ","22","FFP-Vis_Orange","2014-11-28T17:55:04.983","2014-11-28T17:55:05.181"
"N20141128T175402878ID30F22.IMG",2048,2048," 28.50653 ","22","FFP-Vis_Orange","2014-11-28T17:55:14.493","2014-11-28T17:55:19.443"
"N20141128T180351567ID30F22.IMG",2048,2048," 28.50127 ","22","FFP-Vis_Orange","2014-11-28T18:05:03.182","2014-11-28T18:05:03.380"
"N20141128T180402645ID30F22.IMG",2048,2048," 28.50120 ","22","FFP-Vis_Orange","2014-11-28T18:05:14.259","2014-11-28T18:05:19.209"
"N20141128T181351576ID30F22.IMG",2048,2048," 28.49848 ","22","FFP-Vis_Orange","2014-11-28T18:15:03.191","2014-11-28T18:15:03.389"
"N20141128T181402708ID30F22.IMG",2048,2048," 28.49846 ","22","FFP-Vis_Orange","2014-11-28T18:15:14.323","2014-11-28T18:15:19.273"
"N20141128T182351581ID30F22.IMG",2048,2048," 28.49847 ","22","FFP-Vis_Orange","2014-11-28T18:25:03.196","2014-11-28T18:25:03.394"
"N20141128T182402684ID30F22.IMG",2048,2048," 28.49850 ","22","FFP-Vis_Orange","2014-11-28T18:25:14.299","2014-11-28T18:25:19.249"
"N20141128T183351604ID30F22.IMG",2048,2048," 28.50132 ","22","FFP-Vis_Orange","2014-11-28T18:35:03.220","2014-11-28T18:35:03.418"
"N20141128T183402603ID30F22.IMG",2048,2048," 28.50140 ","22","FFP-Vis_Orange","2014-11-28T18:35:14.218","2014-11-28T18:35:19.168"
"N20141128T184351664ID30F22.IMG",2048,2048," 28.50698 ","22","FFP-Vis_Orange","2014-11-28T18:45:03.279","2014-11-28T18:45:03.477"
"N20141128T184402591ID30F22.IMG",2048,2048," 28.50711 ","22","FFP-Vis_Orange","2014-11-28T18:45:14.206","2014-11-28T18:45:19.156"
"N20141128T185351648ID30F22.IMG",2048,2048," 28.51529 ","22","FFP-Vis_Orange","2014-11-28T18:55:03.263","2014-11-28T18:55:03.461"
"N20141128T185402578ID30F22.IMG",2048,2048," 28.51547 ","22","FFP-Vis_Orange","2014-11-28T18:55:14.193","2014-11-28T18:55:19.143"
"N20141128T190351562ID30F22.IMG",2048,2048," 28.52597 ","22","FFP-Vis_Orange","2014-11-28T19:05:03.178","2014-11-28T19:05:03.376"
"N20141128T190402582ID30F22.IMG",2048,2048," 28.52618 ","22","FFP-Vis_Orange","2014-11-28T19:05:14.198","2014-11-28T19:05:19.148"
"N20141128T191352541ID30F22.IMG",2048,2048," 28.53866 ","22","FFP-Vis_Orange","2014-11-28T19:15:04.157","2014-11-28T19:15:04.355"
"N20141128T191402561ID30F22.IMG",2048,2048," 28.53889 ","22","FFP-Vis_Orange","2014-11-28T19:15:14.177","2014-11-28T19:15:19.127"
"N20141128T192351561ID30F22.IMG",2048,2048," 28.55289 ","22","FFP-Vis_Orange","2014-11-28T19:25:03.177","2014-11-28T19:25:03.375"
"N20141128T192402581ID30F22.IMG",2048,2048," 28.55316 ","22","FFP-Vis_Orange","2014-11-28T19:25:14.197","2014-11-28T19:25:19.147"
"N20141128T193351580ID30F22.IMG",2048,2048," 28.56824 ","22","FFP-Vis_Orange","2014-11-28T19:35:03.196","2014-11-28T19:35:03.394"
"N20141128T193402595ID30F22.IMG",2048,2048," 28.56853 ","22","FFP-Vis_Orange","2014-11-28T19:35:14.211","2014-11-28T19:35:19.161"
"N20141128T194351589ID30F22.IMG",2048,2048," 28.58423 ","22","FFP-Vis_Orange","2014-11-28T19:45:03.206","2014-11-28T19:45:03.404"
"N20141128T194402589ID30F22.IMG",2048,2048," 28.58452 ","22","FFP-Vis_Orange","2014-11-28T19:45:14.206","2014-11-28T19:45:19.156"
"N20141201T195910585ID30F22.IMG",2048,2048," 28.42185 ","22","FFP-Vis_Orange","2014-12-01T20:00:22.288","2014-12-01T20:00:22.486"
"N20141201T210245557ID30F22.IMG",2048,2048," 28.42076 ","22","FFP-Vis_Orange","2014-12-01T21:03:57.261","2014-12-01T21:03:57.459"
"N20141201T220618613ID30F22.IMG",2048,2048," 28.30777 ","22","FFP-Vis_Orange","2014-12-01T22:07:30.318","2014-12-01T22:07:30.516"
"N20141201T230953564ID30F22.IMG",2048,2048," 28.17538 ","22","FFP-Vis_Orange","2014-12-01T23:11:05.271","2014-12-01T23:11:05.469"
"N20141202T002910602ID30F22.IMG",2048,2048," 28.21887 ","22","FFP-Vis_Orange","2014-12-02T00:30:22.310","2014-12-02T00:30:22.508"
"N20141202T013244599ID30F22.IMG",2048,2048," 28.35789 ","22","FFP-Vis_Orange","2014-12-02T01:33:56.308","2014-12-02T01:33:56.506"
"N20141202T023618620ID30F22.IMG",2048,2048," 28.41637 ","22","FFP-Vis_Orange","2014-12-02T02:37:30.330","2014-12-02T02:37:30.528"
"N20141202T033953581ID30F22.IMG",2048,2048," 28.33964 ","22","FFP-Vis_Orange","2014-12-02T03:41:05.293","2014-12-02T03:41:05.491"
"N20141202T044326603ID30F22.IMG",2048,2048," 28.17260 ","22","FFP-Vis_Orange","2014-12-02T04:44:38.315","2014-12-02T04:44:38.513"
"N20141202T055410577ID30F22.IMG",2048,2048," 28.09969 ","22","FFP-Vis_Orange","2014-12-02T05:55:22.291","2014-12-02T05:55:22.489"
"N20141202T065327577ID30F22.IMG",2048,2048," 28.22542 ","22","FFP-Vis_Orange","2014-12-02T06:54:39.292","2014-12-02T06:54:39.490"
"N20141202T074910565ID30F22.IMG",2048,2048," 28.35790 ","22","FFP-Vis_Orange","2014-12-02T07:50:22.281","2014-12-02T07:50:22.479"
"N20141202T075902649ID30F22.IMG",2048,2048," 28.37315 ","22","FFP-Vis_Orange","2014-12-02T08:00:14.366","2014-12-02T08:00:14.564"
"N20141202T075913739ID30F23.IMG",2048,2048," 28.37341 ","23","FFP-Vis_Green","2014-12-02T08:00:25.456","2014-12-02T08:00:25.750"
"N20141202T075925284ID30F41.IMG",2048,2048," 28.37367 ","41","Near-IR_FFP-IR","2014-12-02T08:00:37.001","2014-12-02T08:00:37.865"
"N20141202T075950679ID30F24.IMG",1024,1024," 28.37424 ","24","FFP-Vis_Blue","2014-12-02T08:01:02.396","2014-12-02T08:01:02.468"
"N20141202T075957536ID30F15.IMG",1024,1024," 28.37440 ","15","FFP-UV_Far-UV","2014-12-02T08:01:09.253","2014-12-02T08:01:23.887"
"N20141202T080019320ID30F27.IMG",1024,1024," 28.37488 ","27","FFP-Vis_Hydra","2014-12-02T08:01:31.036","2014-12-02T08:01:31.261"
"N20141202T080026745ID30F51.IMG",1024,1024," 28.37505 ","51","Ortho_FFP-IR","2014-12-02T08:01:38.461","2014-12-02T08:01:38.704"
"N20141202T080033760ID30F61.IMG",1024,1024," 28.37520 ","61","Fe2O3_FFP-IR","2014-12-02T08:01:45.476","2014-12-02T08:01:46.076"
"N20141202T080041280ID30F71.IMG",1024,1024," 28.37537 ","71","IR_FFP-IR","2014-12-02T08:01:52.996","2014-12-02T08:01:54.343"
"N20141202T080049826ID30F16.IMG",1024,1024," 28.37556 ","16","FFP-UV_Near-UV","2014-12-02T08:02:01.542","2014-12-02T08:02:02.058"
"N20141202T080057336ID30F28.IMG",1024,1024," 28.37572 ","28","FFP-Vis_Red","2014-12-02T08:02:09.052","2014-12-02T08:02:09.133"
"N20141202T091903453ID30F22.IMG",2048,2048," 28.36192 ","22","FFP-Vis_Orange","2014-12-02T09:20:15.171","2014-12-02T09:20:15.369"
"N20141202T091914538ID30F23.IMG",2048,2048," 28.36160 ","23","FFP-Vis_Green","2014-12-02T09:20:26.256","2014-12-02T09:20:26.550"
"N20141202T091925933ID30F41.IMG",2048,2048," 28.36128 ","41","Near-IR_FFP-IR","2014-12-02T09:20:37.652","2014-12-02T09:20:38.516"
"N20141202T091951563ID30F24.IMG",1024,1024," 28.36055 ","24","FFP-Vis_Blue","2014-12-02T09:21:03.282","2014-12-02T09:21:03.354"
"N20141202T091958428ID30F15.IMG",1024,1024," 28.36036 ","15","FFP-UV_Far-UV","2014-12-02T09:21:10.147","2014-12-02T09:21:24.781"
"N20141202T092020064ID30F27.IMG",1024,1024," 28.35973 ","27","FFP-Vis_Hydra","2014-12-02T09:21:31.782","2014-12-02T09:21:32.007"
"N20141202T092027489ID30F51.IMG",1024,1024," 28.35952 ","51","Ortho_FFP-IR","2014-12-02T09:21:39.207","2014-12-02T09:21:39.450"
"N20141202T092034505ID30F61.IMG",1024,1024," 28.35931 ","61","Fe2O3_FFP-IR","2014-12-02T09:21:46.223","2014-12-02T09:21:46.823"
"N20141202T092041879ID30F71.IMG",1024,1024," 28.35910 ","71","IR_FFP-IR","2014-12-02T09:21:53.597","2014-12-02T09:21:54.944"
"N20141202T092050429ID30F16.IMG",1024,1024," 28.35885 ","16","FFP-UV_Near-UV","2014-12-02T09:22:02.147","2014-12-02T09:22:02.663"
"N20141202T092058029ID30F28.IMG",1024,1024," 28.35863 ","28","FFP-Vis_Red","2014-12-02T09:22:09.747","2014-12-02T09:22:09.828"
"N20141202T103905488ID30F22.IMG",2048,2048," 28.14193 ","22","FFP-Vis_Orange","2014-12-02T10:40:17.207","2014-12-02T10:40:17.405"
"N20141202T103916608ID30F23.IMG",2048,2048," 28.14136 ","23","FFP-Vis_Green","2014-12-02T10:40:28.328","2014-12-02T10:40:28.621"
"N20141202T103927999ID30F41.IMG",2048,2048," 28.14077 ","41","Near-IR_FFP-IR","2014-12-02T10:40:39.719","2014-12-02T10:40:40.583"
"N20141202T103951575ID30F24.IMG",1024,1024," 28.13954 ","24","FFP-Vis_Blue","2014-12-02T10:41:03.295","2014-12-02T10:41:03.367"
"N20141202T103958433ID30F15.IMG",1024,1024," 28.13919 ","15","FFP-UV_Far-UV","2014-12-02T10:41:10.153","2014-12-02T10:41:24.787"
"N20141202T104020063ID30F27.IMG",1024,1024," 28.13807 ","27","FFP-Vis_Hydra","2014-12-02T10:41:31.783","2014-12-02T10:41:32.008"
"N20141202T104027506ID30F51.IMG",1024,1024," 28.13769 ","51","Ortho_FFP-IR","2014-12-02T10:41:39.226","2014-12-02T10:41:39.469"
"N20141202T104034533ID30F61.IMG",1024,1024," 28.13733 ","61","Fe2O3_FFP-IR","2014-12-02T10:41:46.253","2014-12-02T10:41:46.853"
"N20141202T104041903ID30F71.IMG",1024,1024," 28.13695 ","71","IR_FFP-IR","2014-12-02T10:41:53.623","2014-12-02T10:41:54.970"
"N20141202T104050468ID30F16.IMG",1024,1024," 28.13651 ","16","FFP-UV_Near-UV","2014-12-02T10:42:02.188","2014-12-02T10:42:02.704"
"N20141202T104058033ID30F28.IMG",1024,1024," 28.13612 ","28","FFP-Vis_Red","2014-12-02T10:42:09.753","2014-12-02T10:42:09.834"
"N20141203T062855345ID30F22.IMG",2048,2048," 27.04964 ","22","FFP-Vis_Orange","2014-12-03T06:30:07.088","2014-12-03T06:30:07.286"
"N20141203T062903120ID30F23.IMG",2048,2048," 27.04972 ","23","FFP-Vis_Green","2014-12-03T06:30:14.864","2014-12-03T06:30:15.158"
"N20141203T062911001ID30F24.IMG",2048,2048," 27.04979 ","24","FFP-Vis_Blue","2014-12-03T06:30:22.744","2014-12-03T06:30:23.032"
"N20141203T062919315ID30F27.IMG",2048,2048," 27.04987 ","27","FFP-Vis_Hydra","2014-12-03T06:30:31.059","2014-12-03T06:30:31.959"
"N20141203T062927810ID30F28.IMG",2048,2048," 27.04996 ","28","FFP-Vis_Red","2014-12-03T06:30:39.553","2014-12-03T06:30:39.877"
"N20141203T062936305ID30F51.IMG",2048,2048," 27.05004 ","51","Ortho_FFP-IR","2014-12-03T06:30:48.049","2014-12-03T06:30:49.021"
"N20141203T062944860ID30F61.IMG",2048,2048," 27.05013 ","61","Fe2O3_FFP-IR","2014-12-03T06:30:56.604","2014-12-03T06:30:59.004"
"N20141203T100353791ID30F22.IMG",2048,2048," 26.74223 ","22","FFP-Vis_Orange","2014-12-03T10:05:05.539","2014-12-03T10:05:05.736"
"N20141203T100401589ID30F23.IMG",2048,2048," 26.74141 ","23","FFP-Vis_Green","2014-12-03T10:05:13.337","2014-12-03T10:05:13.631"
"N20141203T100409471ID30F24.IMG",2048,2048," 26.74057 ","24","FFP-Vis_Blue","2014-12-03T10:05:21.218","2014-12-03T10:05:21.506"
"N20141203T100417776ID30F27.IMG",2048,2048," 26.73969 ","27","FFP-Vis_Hydra","2014-12-03T10:05:29.524","2014-12-03T10:05:30.424"
"N20141203T100426266ID30F28.IMG",2048,2048," 26.73879 ","28","FFP-Vis_Red","2014-12-03T10:05:38.014","2014-12-03T10:05:38.338"
"N20141203T100434621ID30F51.IMG",2048,2048," 26.73791 ","51","Ortho_FFP-IR","2014-12-03T10:05:46.369","2014-12-03T10:05:47.341"
"N20141203T100443182ID30F61.IMG",2048,2048," 26.73700 ","61","Fe2O3_FFP-IR","2014-12-03T10:05:54.930","2014-12-03T10:05:57.330"
"N20141203T122853811ID30F22.IMG",2048,2048," 26.01135 ","22","FFP-Vis_Orange","2014-12-03T12:30:05.562","2014-12-03T12:30:05.760"
"N20141203T122901586ID30F23.IMG",2048,2048," 26.01140 ","23","FFP-Vis_Green","2014-12-03T12:30:13.336","2014-12-03T12:30:13.630"
"N20141203T122909466ID30F24.IMG",2048,2048," 26.01145 ","24","FFP-Vis_Blue","2014-12-03T12:30:21.217","2014-12-03T12:30:21.505"
"N20141203T122917771ID30F27.IMG",2048,2048," 26.01151 ","27","FFP-Vis_Hydra","2014-12-03T12:30:29.522","2014-12-03T12:30:30.422"
"N20141203T122926256ID30F28.IMG",2048,2048," 26.01156 ","28","FFP-Vis_Red","2014-12-03T12:30:38.007","2014-12-03T12:30:38.331"
"N20141203T122934611ID30F51.IMG",2048,2048," 26.01162 ","51","Ortho_FFP-IR","2014-12-03T12:30:46.362","2014-12-03T12:30:47.334"
"N20141203T122943171ID30F61.IMG",2048,2048," 26.01168 ","61","Fe2O3_FFP-IR","2014-12-03T12:30:54.922","2014-12-03T12:30:57.322"
"N20141203T175353794ID30F22.IMG",2048,2048," 25.02779 ","22","FFP-Vis_Orange","2014-12-03T17:55:05.552","2014-12-03T17:55:05.750"
"N20141203T175401612ID30F23.IMG",2048,2048," 25.02735 ","23","FFP-Vis_Green","2014-12-03T17:55:13.369","2014-12-03T17:55:13.663"
"N20141203T175409508ID30F24.IMG",2048,2048," 25.02691 ","24","FFP-Vis_Blue","2014-12-03T17:55:21.265","2014-12-03T17:55:21.553"
"N20141203T175417812ID30F27.IMG",2048,2048," 25.02644 ","27","FFP-Vis_Hydra","2014-12-03T17:55:29.569","2014-12-03T17:55:30.470"
"N20141203T175426302ID30F28.IMG",2048,2048," 25.02597 ","28","FFP-Vis_Red","2014-12-03T17:55:38.059","2014-12-03T17:55:38.383"
"N20141203T175434818ID30F51.IMG",2048,2048," 25.02549 ","51","Ortho_FFP-IR","2014-12-03T17:55:46.575","2014-12-03T17:55:47.547"
"N20141203T175443373ID30F61.IMG",2048,2048," 25.02502 ","61","Fe2O3_FFP-IR","2014-12-03T17:55:55.130","2014-12-03T17:55:57.530"
"N20141203T185853823ID30F22.IMG",2048,2048," 25.00180 ","22","FFP-Vis_Orange","2014-12-03T19:00:05.582","2014-12-03T19:00:05.779"
"N20141203T185901606ID30F23.IMG",2048,2048," 25.00200 ","23","FFP-Vis_Green","2014-12-03T19:00:13.365","2014-12-03T19:00:13.659"
"N20141203T185909489ID30F24.IMG",2048,2048," 25.00221 ","24","FFP-Vis_Blue","2014-12-03T19:00:21.248","2014-12-03T19:00:21.536"
"N20141203T185917805ID30F27.IMG",2048,2048," 25.00242 ","27","FFP-Vis_Hydra","2014-12-03T19:00:29.564","2014-12-03T19:00:30.464"
"N20141203T185926443ID30F28.IMG",2048,2048," 25.00264 ","28","FFP-Vis_Red","2014-12-03T19:00:38.202","2014-12-03T19:00:38.526"
"N20141203T185934799ID30F51.IMG",2048,2048," 25.00286 ","51","Ortho_FFP-IR","2014-12-03T19:00:46.557","2014-12-03T19:00:47.529"
"N20141203T185943359ID30F61.IMG",2048,2048," 25.00308 ","61","Fe2O3_FFP-IR","2014-12-03T19:00:55.117","2014-12-03T19:00:57.517"
"N20141204T010855772ID30F22.IMG",2048,2048," 23.99076 ","22","FFP-Vis_Orange","2014-12-04T01:10:07.538","2014-12-04T01:10:07.736"
"N20141204T010905337ID30F22.IMG",2048,2048," 23.99099 ","22","FFP-Vis_Orange","2014-12-04T01:10:17.103","2014-12-04T01:10:22.053"
"N20141204T010924447ID30F24.IMG",2048,2048," 23.99144 ","24","FFP-Vis_Blue","2014-12-04T01:10:36.213","2014-12-04T01:10:43.413"
"N20141204T011424369ID30F22.IMG",2048,2048," 23.99855 ","22","FFP-Vis_Orange","2014-12-04T01:15:36.135","2014-12-04T01:15:36.333"
"N20141204T011433906ID30F22.IMG",2048,2048," 23.99878 ","22","FFP-Vis_Orange","2014-12-04T01:15:45.672","2014-12-04T01:15:50.622"
"N20141204T011455321ID30F24.IMG",2048,2048," 23.99928 ","24","FFP-Vis_Blue","2014-12-04T01:16:07.086","2014-12-04T01:16:14.286"
"N20141204T011955359ID30F22.IMG",2048,2048," 24.00634 ","22","FFP-Vis_Orange","2014-12-04T01:21:07.125","2014-12-04T01:21:07.322"
"N20141204T012004927ID30F22.IMG",2048,2048," 24.00656 ","22","FFP-Vis_Orange","2014-12-04T01:21:16.692","2014-12-04T01:21:21.642"
"N20141204T012024342ID30F24.IMG",2048,2048," 24.00701 ","24","FFP-Vis_Blue","2014-12-04T01:21:36.108","2014-12-04T01:21:43.308"
"N20141204T012524359ID30F22.IMG",2048,2048," 24.01379 ","22","FFP-Vis_Orange","2014-12-04T01:26:36.125","2014-12-04T01:26:36.323"
"N20141204T012533949ID30F22.IMG",2048,2048," 24.01400 ","22","FFP-Vis_Orange","2014-12-04T01:26:45.715","2014-12-04T01:26:50.665"
"N20141204T012555334ID30F24.IMG",2048,2048," 24.01447 ","24","FFP-Vis_Blue","2014-12-04T01:27:07.100","2014-12-04T01:27:14.300"
"N20141204T013055346ID30F22.IMG",2048,2048," 24.02079 ","22","FFP-Vis_Orange","2014-12-04T01:32:07.112","2014-12-04T01:32:07.310"
"N20141204T013104846ID30F22.IMG",2048,2048," 24.02099 ","22","FFP-Vis_Orange","2014-12-04T01:32:16.612","2014-12-04T01:32:21.562"
"N20141204T013124351ID30F24.IMG",2048,2048," 24.02138 ","24","FFP-Vis_Blue","2014-12-04T01:32:36.117","2014-12-04T01:32:43.317"
"N20141204T013624404ID30F22.IMG",2048,2048," 24.02709 ","22","FFP-Vis_Orange","2014-12-04T01:37:36.170","2014-12-04T01:37:36.368"
"N20141204T013633904ID30F22.IMG",2048,2048," 24.02726 ","22","FFP-Vis_Orange","2014-12-04T01:37:45.670","2014-12-04T01:37:50.620"
"N20141204T013655315ID30F24.IMG",2048,2048," 24.02764 ","24","FFP-Vis_Blue","2014-12-04T01:38:07.081","2014-12-04T01:38:14.281"
"N20141204T014155426ID30F22.IMG",2048,2048," 24.03260 ","22","FFP-Vis_Orange","2014-12-04T01:43:07.192","2014-12-04T01:43:07.390"
"N20141204T014204931ID30F22.IMG",2048,2048," 24.03274 ","22","FFP-Vis_Orange","2014-12-04T01:43:16.697","2014-12-04T01:43:21.647"
"N20141204T014224361ID30F24.IMG",2048,2048," 24.03304 ","24","FFP-Vis_Blue","2014-12-04T01:43:36.128","2014-12-04T01:43:43.328"
"N20141204T154752359ID30F22.IMG",2048,2048," 21.86284 ","22","FFP-Vis_Orange","2014-12-04T15:49:04.142","2014-12-04T15:49:09.092"
"N20141204T154830564ID30F22.IMG",2048,2048," 21.86024 ","22","FFP-Vis_Orange","2014-12-04T15:49:42.348","2014-12-04T15:49:47.298"
"N20141204T154910570ID30F22.IMG",2048,2048," 21.85751 ","22","FFP-Vis_Orange","2014-12-04T15:50:22.353","2014-12-04T15:50:27.303"
"N20141204T154952350ID30F24.IMG",2048,2048," 21.85464 ","24","FFP-Vis_Blue","2014-12-04T15:51:04.133","2014-12-04T15:51:11.333"
"N20141204T155032345ID30F22.IMG",2048,2048," 21.85187 ","22","FFP-Vis_Orange","2014-12-04T15:51:44.129","2014-12-04T15:51:49.079"
"N20141204T155110571ID30F22.IMG",2048,2048," 21.84922 ","22","FFP-Vis_Orange","2014-12-04T15:52:22.354","2014-12-04T15:52:27.304"
"N20141204T155150586ID30F22.IMG",2048,2048," 21.84643 ","22","FFP-Vis_Orange","2014-12-04T15:53:02.369","2014-12-04T15:53:07.319"
"N20141204T155232381ID30F24.IMG",2048,2048," 21.84350 ","24","FFP-Vis_Blue","2014-12-04T15:53:44.164","2014-12-04T15:53:51.364"
"N20141204T155312392ID30F22.IMG",2048,2048," 21.84069 ","22","FFP-Vis_Orange","2014-12-04T15:54:24.176","2014-12-04T15:54:29.126"
"N20141204T155350587ID30F22.IMG",2048,2048," 21.83798 ","22","FFP-Vis_Orange","2014-12-04T15:55:02.370","2014-12-04T15:55:07.320"
"N20141204T155430572ID30F22.IMG",2048,2048," 21.83514 ","22","FFP-Vis_Orange","2014-12-04T15:55:42.355","2014-12-04T15:55:47.305"
"N20141204T155512442ID30F24.IMG",2048,2048," 21.83215 ","24","FFP-Vis_Blue","2014-12-04T15:56:24.225","2014-12-04T15:56:31.425"
"N20141204T161252360ID30F22.IMG",2048,2048," 21.75214 ","22","FFP-Vis_Orange","2014-12-04T16:14:04.143","2014-12-04T16:14:09.093"
"N20141204T161330600ID30F22.IMG",2048,2048," 21.74911 ","22","FFP-Vis_Orange","2014-12-04T16:14:42.384","2014-12-04T16:14:47.334"
"N20141204T161410551ID30F22.IMG",2048,2048," 21.74594 ","22","FFP-Vis_Orange","2014-12-04T16:15:22.334","2014-12-04T16:15:27.284"
"N20141204T161452396ID30F24.IMG",2048,2048," 21.74261 ","24","FFP-Vis_Blue","2014-12-04T16:16:04.179","2014-12-04T16:16:11.379"
"N20141204T161532381ID30F22.IMG",2048,2048," 21.73942 ","22","FFP-Vis_Orange","2014-12-04T16:16:44.164","2014-12-04T16:16:49.115"
"N20141204T161610604ID30F22.IMG",2048,2048," 21.73636 ","22","FFP-Vis_Orange","2014-12-04T16:17:22.388","2014-12-04T16:17:27.338"
"N20141204T161650567ID30F22.IMG",2048,2048," 21.73315 ","22","FFP-Vis_Orange","2014-12-04T16:18:02.350","2014-12-04T16:18:07.300"
"N20141204T161732362ID30F24.IMG",2048,2048," 21.72978 ","24","FFP-Vis_Blue","2014-12-04T16:18:44.145","2014-12-04T16:18:51.345"
"N20141204T161812334ID30F22.IMG",2048,2048," 21.72656 ","22","FFP-Vis_Orange","2014-12-04T16:19:24.118","2014-12-04T16:19:29.068"
"N20141204T161850612ID30F22.IMG",2048,2048," 21.72346 ","22","FFP-Vis_Orange","2014-12-04T16:20:02.396","2014-12-04T16:20:07.346"
"N20141204T161930568ID30F22.IMG",2048,2048," 21.72022 ","22","FFP-Vis_Orange","2014-12-04T16:20:42.351","2014-12-04T16:20:47.301"
"N20141204T162012363ID30F24.IMG",2048,2048," 21.71682 ","24","FFP-Vis_Blue","2014-12-04T16:21:24.147","2014-12-04T16:21:31.347"
"N20141206T101253344ID30F22.IMG",2048,2048," 18.49468 ","22","FFP-Vis_Orange","2014-12-06T10:14:05.178","2014-12-06T10:14:05.376"
"N20141206T101304620ID30F24.IMG",2048,2048," 18.49466 ","24","FFP-Vis_Blue","2014-12-06T10:14:16.453","2014-12-06T10:14:16.741"
"N20141206T102253328ID30F22.IMG",2048,2048," 18.49454 ","22","FFP-Vis_Orange","2014-12-06T10:24:05.162","2014-12-06T10:24:05.360"
"N20141206T102304599ID30F24.IMG",2048,2048," 18.49455 ","24","FFP-Vis_Blue","2014-12-06T10:24:16.433","2014-12-06T10:24:16.721"
"N20141206T103253332ID30F22.IMG",2048,2048," 18.49628 ","22","FFP-Vis_Orange","2014-12-06T10:34:05.166","2014-12-06T10:34:05.364"
"N20141206T103304607ID30F24.IMG",2048,2048," 18.49633 ","24","FFP-Vis_Blue","2014-12-06T10:34:16.441","2014-12-06T10:34:16.729"
"N20141206T104253341ID30F22.IMG",2048,2048," 18.49972 ","22","FFP-Vis_Orange","2014-12-06T10:44:05.175","2014-12-06T10:44:05.373"
"N20141206T104304617ID30F24.IMG",2048,2048," 18.49980 ","24","FFP-Vis_Blue","2014-12-06T10:44:16.451","2014-12-06T10:44:16.739"
"N20141206T105253450ID30F22.IMG",2048,2048," 18.50460 ","22","FFP-Vis_Orange","2014-12-06T10:54:05.285","2014-12-06T10:54:05.483"
